ocr_id	panorama_id	text	confidence	yaw	pitch	width	height	engine	search_text	panorama_id	lat	lon	position	copyright	date	heading	pitch	roll	displayed_address	house_number	road	quarter	suburb	city	state	postcode	country	has_ocr	download_attempted	computed_ocr
590300	y9ZMklktYilgoX1KyNNguA	MoMA	0.3	36.499233	-15.062307	0.76471436	2.42689	APPLE_VISION_FRAMEWORK	"'moma':1"	y9ZMklktYilgoX1KyNNguA	40.829456	-73.94202	(-73.9420186065088,40.8294579737902)	© Google	2014-09-01	294.32248	87.79993	355.89633	Harris Garden, West 153rd Street, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States	NULL	West 153rd Street	NULL	Manhattan	New York	New York	10031	United States	true	0	true
747798	q6qvPVp8XJQApGzxFT8F9g	MOMA	0.5	73.10477	-7.714459	1.024958	0.47422788	APPLE_VISION_FRAMEWORK	"'moma':1"	q6qvPVp8XJQApGzxFT8F9g	40.7633	-73.96245	(-73.9624496410694,40.7633007702155)	© Google	2017-10-01	208.72008	89.470146	1.6706785	1205, 2nd Avenue, Manhattan Community Board 8, Manhattan, New York County, New York, 10065, United States	1205	2nd Avenue	NULL	Manhattan	New York	New York	10065	United States	true	0	true
1124597	Pshg3AgSbXQw5nvon-Ib7g	MOMA	0.3	-105.67186	-17.603336	1.1511824	0.8148361	APPLE_VISION_FRAMEWORK	"'moma':1"	Pshg3AgSbXQw5nvon-Ib7g	40.762478	-73.978676	(-73.9786794706343,40.7624776739747)	© Google	2018-10-01	97.97922	89.763275	359.49008	Midtown, Manhattan, New York County, New York, 10105, United States	NULL	NULL	Midtown	Manhattan	New York	New York	10105	United States	true	0	true
1305244	CodrOuANyDtWJtRgt3D65w	MoMA	0.5	131.1935	-18.878996	1.2380369	0.6176684	APPLE_VISION_FRAMEWORK	"'moma':1"	CodrOuANyDtWJtRgt3D65w	40.72064	-73.999695	(-73.9996935731587,40.7206395834462)	© Google	2021-08-01	33.21275	91.317764	0.82157606	28, Crosby Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10013, United States	28	Crosby Street	NULL	Manhattan	New York	New York	10013	United States	true	0	true
1960086	THOYecJKRNL9veucvNHtTg	MoMA	0.5	-68.22436	-10.03762	0.8967132	0.2675777	APPLE_VISION_FRAMEWORK	"'moma':1"	THOYecJKRNL9veucvNHtTg	40.72252	-74.00132	(-74.0013178722651,40.7225204759227)	© Google	2019-06-01	302.78857	88.97755	0.15772393	468, Broome Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10013, United States	468	Broome Street	NULL	Manhattan	New York	New York	10013	United States	true	0	true
2373265	PN4pd0FY_9_vuLf1D4c6lQ	MoMA	0.5	99.1882	-12.294995	0.849314	0.39517042	APPLE_VISION_FRAMEWORK	"'moma':1"	PN4pd0FY_9_vuLf1D4c6lQ	40.71492	-74.00797	(-74.0079709436338,40.7149190650954)	© Google	2019-06-01	29.772167	89.88279	358.08786	Chambers Street–World Trade Center–Park Place–Cortlandt Street, Church Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States	NULL	Church Street	NULL	Manhattan	New York	New York	10013	United States	true	0	true
4035555	OtjPoKLuSMV0j1fquLdk5Q	MoMA	0.5	81.03699	-10.68184	1.2585183	0.81941473	APPLE_VISION_FRAMEWORK	"'moma':1"	OtjPoKLuSMV0j1fquLdk5Q	40.71284	-74.00835	(-74.0083471670113,40.7128424006377)	© Google	2019-06-01	120.18119	90.884514	1.9580177	Chambers Street–World Trade Center–Park Place–Cortlandt Street, Church Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States	NULL	Church Street	NULL	Manhattan	New York	New York	10013	United States	true	0	true
4044898	eR_xLjDCYijD6_1XTEde6w	MoMA	1	-23.50413	-6.1542506	1.1565377	0.58341855	APPLE_VISION_FRAMEWORK	"'moma':1"	eR_xLjDCYijD6_1XTEde6w	40.76521	-73.98137	(-73.9813700060138,40.7652109021298)	© Google	2021-08-01	119.05636	90.56694	0.1860035	1740 Broadway, West 56th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	NULL	West 56th Street	NULL	Manhattan	New York	New York	10019	United States	true	0	true
5548897	464xRaxS3n3MpJamKeDMQQ	MoMA	0.5	37.34676	-9.061462	1.5018669	0.9351605	APPLE_VISION_FRAMEWORK	"'moma':1"	464xRaxS3n3MpJamKeDMQQ	40.7592	-73.98064	(-73.9806363741136,40.7592018697498)	© Google	2022-07-01	299.3542	89.87622	1.0173352	Rockefeller Center, 45, Rockefeller Plaza, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States	45	Rockefeller Plaza	NULL	Manhattan	New York	New York	10111	United States	true	0	true
6184318	utdPdh3wP5N0ttnYDTiqeg	MOMA	0.5	112.56899	-20.165926	1.3797388	0.7294881	APPLE_VISION_FRAMEWORK	"'moma':1"	utdPdh3wP5N0ttnYDTiqeg	40.723236	-74.00085	(-74.0008443476828,40.7232375286038)	© Google	2017-09-01	26.023085	89.928566	358.5437	69, Greene Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	69	Greene Street	NULL	Manhattan	New York	New York	10012	United States	true	0	true
7032449	09Ar6tCmaAKnXPy6GDfgOw	MoMA	0.5	-82.79424	-17.82245	2.1807883	0.64950883	APPLE_VISION_FRAMEWORK	"'moma':1"	09Ar6tCmaAKnXPy6GDfgOw	40.76123	-73.979675	(-73.9796778328718,40.7612313116846)	© Google	2021-09-01	117.966385	89.30117	358.5564	Theater District, Manhattan, New York County, New York, United States	NULL	NULL	NULL	Manhattan	New York	New York	NULL	United States	true	0	true
8480396	0-Z8OFuV4pADV8mchgtI0g	MoMA	0.5	72.9352	-8.114044	0.9598074	0.564329	APPLE_VISION_FRAMEWORK	"'moma':1"	0-Z8OFuV4pADV8mchgtI0g	40.755287	-73.98521	(-73.9852067090533,40.7552874063728)	© Google	2018-10-01	118.28519	89.80316	0.972218	42nd Street - Times Square (S), West 42nd Street, Theater District, Manhattan, New York County, New York, 10036, United States	NULL	West 42nd Street	NULL	Manhattan	New York	New York	10036	United States	true	0	true
8882992	CBrXcNGcM195rTMBTO8bdw	MOMA	0.3	50.53643	-14.675802	0.47843486	1.4848638	APPLE_VISION_FRAMEWORK	"'moma':1"	CBrXcNGcM195rTMBTO8bdw	40.7484	-73.984634	(-73.9846348626731,40.7484000999535)	© Google	2014-09-01	205.17177	87.43003	1.3259807	USPS, 5th Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10035, United States	NULL	5th Avenue	NULL	Manhattan	New York	New York	10035	United States	true	0	true
9839771	dANK7nuVwW22chKtU06j2w	MoMA	0.5	56.07004	-21.31947	1.027748	2.397107	APPLE_VISION_FRAMEWORK	"'moma':1"	dANK7nuVwW22chKtU06j2w	40.72199	-73.99745	(-73.9974546808933,40.7219889572697)	© Google	2016-09-01	212.70535	91.56104	359.98413	Petrosino Square Park, Lafayette Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	NULL	Lafayette Street	NULL	Manhattan	New York	New York	10012	United States	true	0	true
10702656	FaXppx-a9FkbiEXqiAI_YA	MoMA	0.5	-56.163395	-10.438483	0.8622046	0.40035266	APPLE_VISION_FRAMEWORK	"'moma':1"	FaXppx-a9FkbiEXqiAI_YA	40.72313	-73.99872	(-73.9987177317473,40.7231279692089)	© Google	2019-10-01	212.01965	89.28254	359.9967	Niketown, 529, Broadway, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	529	Broadway	NULL	Manhattan	New York	New York	10012	United States	true	0	true
11557412	8ZQbwmcsd9PhkXBtFkWQjw	MoMA	0.5	137.2093	-14.331516	1.1744804	0.5968672	APPLE_VISION_FRAMEWORK	"'moma':1"	8ZQbwmcsd9PhkXBtFkWQjw	40.72156	-73.998924	(-73.9989214546321,40.7215632182737)	© Google	2023-04-01	32.739346	90.873344	359.8685	42, Crosby Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	42	Crosby Street	NULL	Manhattan	New York	New York	10012	United States	true	0	true
11693256	08b9d9oRQrLDckg8GokEwg	MoMA	0.3	50.136387	-16.720785	0.48248562	1.863698	APPLE_VISION_FRAMEWORK	"'moma':1"	08b9d9oRQrLDckg8GokEwg	40.724964	-73.99923	(-73.9992258728876,40.7249636848357)	© Google	2013-08-01	302.47357	87.720314	1.23902	Apple Store SoHo, 103, Prince Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	103	Prince Street	NULL	Manhattan	New York	New York	10012	United States	true	0	true
11890759	k6E2W_fSFiSlR86IsQ0tRg	MoMA	0.5	31.915382	-9.469397	0.7655001	2.0097537	APPLE_VISION_FRAMEWORK	"'moma':1"	k6E2W_fSFiSlR86IsQ0tRg	40.775112	-73.95918	(-73.9591843184872,40.7751121655441)	© Google	2019-05-01	298.6982	91.625656	1.7023654	East 79th Street & Lexington Avenue, East 79th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States	NULL	East 79th Street	NULL	Manhattan	New York	New York	10021	United States	true	0	true
13125841	pWqaDVUSZxQdJxWWusVFhw	MoMA	1	-152.33945	-14.743255	1.1919129	2.6519136	APPLE_VISION_FRAMEWORK	"'moma':1"	pWqaDVUSZxQdJxWWusVFhw	40.761753	-73.97511	(-73.97511561684,40.7617543175434)	© Google	2014-06-01	306.84116	89.642914	1.7078078	Fifth Avenue Presbyterian Church, 7, West 55th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	7	West 55th Street	NULL	Manhattan	New York	New York	10019	United States	true	0	true
13985729	mqfiHD96ZAQhGlErQlHJzw	MOMA	0.5	136.82762	-9.367319	0.8959444	0.4029746	APPLE_VISION_FRAMEWORK	"'moma':1"	mqfiHD96ZAQhGlErQlHJzw	40.72418	-73.99442	(-73.994421926045,40.7241772315829)	© Google	2021-08-01	198.88853	89.65934	1.5858744	285, Mott Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States	285	Mott Street	NULL	Manhattan	New York	New York	10012	United States	true	0	true
15797887	fAH63DhK8wCrZ7nIrL_50g	MoMA	0.5	93.52609	-8.222897	0.60935193	2.0660534	APPLE_VISION_FRAMEWORK	"'moma':1"	fAH63DhK8wCrZ7nIrL_50g	40.761387	-73.9781	(-73.9781071564491,40.7613870738896)	© Google	2015-08-01	292.62717	89.58749	2.0180607	MoMA, 11, West 53rd Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	11	West 53rd Street	NULL	Manhattan	New York	New York	10019	United States	true	0	true
18114593	Y9FydkuPjJPR3WX2HnC-AQ	MoMA	0.3	-33.16684	-13.344462	0.39653447	1.5674833	APPLE_VISION_FRAMEWORK	"'moma':1"	Y9FydkuPjJPR3WX2HnC-AQ	40.719368	-73.98601	(-73.9860099095693,40.719366102634)	© Google	2018-07-01	291.92255	89.76945	357.93793	139, Rivington Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States	139	Rivington Street	NULL	Manhattan	New York	New York	10002	United States	true	0	true
19561483	V3Rg8Kb6PP9rXOGGSxE6GA	MoMA	0.3	71.32328	-15.479811	1.0302271	0.38445395	APPLE_VISION_FRAMEWORK	"'moma':1"	V3Rg8Kb6PP9rXOGGSxE6GA	40.76314	-73.98034	(-73.9803408939055,40.7631408495462)	© Google	2019-06-01	117.55026	89.50776	0.38246277	Conrad, 151, West 54th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States	151	West 54th Street	NULL	Manhattan	New York	New York	10019	United States	true	0	true
19898144	nu_lX6YHarlH8gJoWJpI8g	MoMA	0.5	67.73867	-5.5198035	1.1224366	0.5301864	APPLE_VISION_FRAMEWORK	"'moma':1"	nu_lX6YHarlH8gJoWJpI8g	40.735477	-73.985596	(-73.9855978628335,40.7354786672503)	© Google	2019-06-01	26.435804	89.923325	0.5270443	194, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10003, United States	194	3rd Avenue	NULL	Manhattan	New York	New York	10003	United States	true	0	true
19993383	38nH8QHNvOUks1RRHahqrw	MOMA	0.5	-13.451994	-18.05662	2.5227792	2.3383634	APPLE_VISION_FRAMEWORK	"'moma':1"	38nH8QHNvOUks1RRHahqrw	40.75107	-73.97818	(-73.9781819465851,40.7510667667288)	© Google	2021-05-01	25.026224	82.77683	358.77267	Murray Hill, Manhattan, New York County, New York, United States	NULL	NULL	NULL	Manhattan	New York	New York	NULL	United States	true	0	true
21800848	dn1OHKSpUis2t7xAkDFhew	MoMA	0.5	-84.63449	-13.1156435	1.5044327	0.5889373	APPLE_VISION_FRAMEWORK	"'moma':1"	dn1OHKSpUis2t7xAkDFhew	40.757195	-73.97202	(-73.9720260112981,40.7571939808789)	© Google	2019-06-01	302.94656	90.98944	0.79746884	Citi Bike - East 51st Street & Lexington Avenue, East 51st Street, Beekman, Midtown East, Manhattan, New York County, New York, 10022, United States	NULL	East 51st Street	NULL	Manhattan	New York	New York	10022	United States	true	0	true
21819352	upChUutv8kJ9ezvFUfXRHA	MoMA	0.3	-43.08244	-21.137869	1.396674	1.6293281	APPLE_VISION_FRAMEWORK	"'moma':1"	upChUutv8kJ9ezvFUfXRHA	40.717648	-73.9878	(-73.9877971688634,40.717648368649)	© Google	2019-06-01	22.141687	90.74756	359.3325	Citi Bike - Norfolk Street & Broome Street, Norfolk Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States	NULL	Norfolk Street	NULL	Manhattan	New York	New York	10002	United States	true	0	true
21868539	FomkLS7wdm5JWtT0DnzuQQ	MoMA	0.5	-131.66176	-10.739462	0.7892904	1.6891185	APPLE_VISION_FRAMEWORK	"'moma':1"	FomkLS7wdm5JWtT0DnzuQQ	40.759323	-73.979294	(-73.9792968900913,40.7593232606078)	© Google	2014-12-01	120.06036	91.3197	0.17454425	Rockefeller Center, 45, Rockefeller Plaza, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States	45	Rockefeller Plaza	NULL	Manhattan	New York	New York	10111	United States	true	0	true
23262211	Bn8V3jZMkNOXU0h6nnpfoA	MoMa-	0.3	-18.882818	-6.3554153	0.75586283	2.6571965	APPLE_VISION_FRAMEWORK	"'moma':1"	Bn8V3jZMkNOXU0h6nnpfoA	40.77371	-73.9692	(-73.9691972371896,40.7737091178095)	© Google	2012-08-01	263.90143	90.270226	3.188713	72nd Street Transverse, Manhattan, New York County, New York, 10065, United States	NULL	72nd Street Transverse	NULL	Manhattan	New York	New York	10065	United States	true	0	true
23269931	cG3OC6Fi0HAi0NkA4t1SWw	MoMA	1	97.20576	-21.878935	1.7653949	0.77232385	APPLE_VISION_FRAMEWORK	"'moma':1"	cG3OC6Fi0HAi0NkA4t1SWw	40.71943	-73.99727	(-73.9972649445779,40.7194306084109)	© Google	2017-11-01	17.693851	89.28735	359.92136	162, Mulberry Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10013, United States	162	Mulberry Street	NULL	Manhattan	New York	New York	10013	United States	true	0	true
24400652	6YLFdAVzRwLYVoPEqNVcrg	MoMA	0.5	111.36181	-10.03762	1.0344192	0.40136573	APPLE_VISION_FRAMEWORK	"'moma':1"	6YLFdAVzRwLYVoPEqNVcrg	40.749092	-73.992	(-73.9919984315242,40.7490939561168)	© Google	2021-07-01	209.33783	89.38052	359.35852	United States Postal Service, West 31st Street, Chelsea District, Manhattan, New York County, New York, 10001, United States	NULL	West 31st Street	NULL	Manhattan	New York	New York	10001	United States	true	0	true
24605771	bM2GEf0OPGXu_clnVUZYvg	MoMA	1	50.185097	-13.822277	1.433119	2.593146	APPLE_VISION_FRAMEWORK	"'moma':1"	bM2GEf0OPGXu_clnVUZYvg	40.757298	-73.981964	(-73.9819658949168,40.7572969122703)	© Google	2014-12-01	308.37238	89.33613	357.878	50, West 46th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States	50	West 46th Street	NULL	Manhattan	New York	New York	10036	United States	true	0	true
41244242	ZcNCJUeEPvLe9XJ1tGFK3g	MoMA	0.3	39.090767	-10.637273	1.0568687	1.9663247	APPLE_VISION_FRAMEWORK	"'moma':1"	ZcNCJUeEPvLe9XJ1tGFK3g	40.729465	-73.954506	(-73.9545042164337,40.7294642257474)	© Google	2015-09-01	80.5661	91.04067	358.90564	163, Milton Street, Brooklyn, Kings County, New York, 11222, United States	163	Milton Street	NULL	Brooklyn	New York	New York	11222	United States	true	0	true
67056699	6Tk1jt7v1-SnpKqU6fje9A	MOMA	0.3	78.88954	-17.14277	2.3556414	2.4272783	APPLE_VISION_FRAMEWORK	"'moma':1"	6Tk1jt7v1-SnpKqU6fje9A	40.774456	-73.90544	(-73.9054414063674,40.7744567844542)	© Google	2012-04-01	228.8179	90.77899	357.42014	21-33, 38th Street, Steinway, Queens, New York, 11105, United States	21-33	38th Street	NULL	Queens	New York	New York	11105	United States	true	0	true
72629489	9kR41_EDjrlI0xBqIUThug	MoMA	0.5	60.569477	-13.259522	1.3571787	1.0065378	APPLE_VISION_FRAMEWORK	"'moma':1"	9kR41_EDjrlI0xBqIUThug	40.745907	-73.942535	(-73.9425351490352,40.7459067742287)	© Google	2018-07-01	152.49597	88.640686	0.87757814	Arris Lofts, Court Square East, Court Square, Queens, New York, 11101, United States	NULL	Court Square East	NULL	Queens	New York	New York	11101	United States	true	0	true
117974218	f34wIeZ2vVSaZeherjqdVw	MoMA	0.5	120.924576	-17.10051	1.3501323	0.56722295	APPLE_VISION_FRAMEWORK	"'moma':1"	f34wIeZ2vVSaZeherjqdVw	40.74844	-73.9847	(-73.9846996965258,40.7484390049119)	© Google	2021-08-01	121.45514	90.195366	2.3818686	West 34th Street, Midtown South, Manhattan, New York County, New York, 10001, United States	NULL	West 34th Street	NULL	Manhattan	New York	New York	10001	United States	true	0	true
119512485	lcaicuO4XWHL7LzL9EyeJQ	MoMA	0.5	136.41402	-12.393751	1.1720815	0.3290607	APPLE_VISION_FRAMEWORK	"'moma':1"	lcaicuO4XWHL7LzL9EyeJQ	40.755302	-73.98918	(-73.9891804428682,40.7553029849452)	© Google	2019-06-01	118.09659	91.03209	359.7272	236, West 40th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10018, United States	236	West 40th Street	NULL	Manhattan	New York	New York	10018	United States	true	0	true